date	index
2018-04-03	66.782
2018-04-04	58.82352
2018-04-05	52.94117
2018-04-06	45.32871
2018-04-07	47.8662
2018-04-08	54.67128
2018-04-09	50.40369
2018-04-10	57.9008
2018-04-11	56.51672
2018-04-12	54.32525
2018-04-13	42.56055
2018-04-14	51.90311
2018-04-15	52.01845
2018-04-16	45.32871
2018-04-17	48.67358
2018-04-18	48.21222
2018-04-19	41.52249
2018-04-20	38.29296
2018-04-21	40.48442
2018-04-22	45.32871
2018-04-23	37.48558
2018-04-24	38.63898
2018-04-25	43.94463
2018-04-26	42.09919
2018-04-27	32.98731
2018-04-28	41.98385
2018-04-29	37.02422
2018-04-30	37.48558
2018-05-01	48.90426
2018-05-02	35.75547
2018-05-03	32.98731
2018-05-04	23.18339
2018-05-05	28.71972
2018-05-06	30.6805
2018-05-07	36.33217
2018-05-08	34.94809
2018-05-09	37.02422
2018-05-10	34.37139
2018-05-11	30.56516
2018-05-12	33.91003
2018-05-13	40.94579
2018-05-14	40.94579
2018-05-15	40.83044
2018-05-16	34.25605
2018-05-17	23.76009
2018-05-18	22.26066
2018-05-19	30.33448
2018-05-20	30.91118
2018-05-21	28.48904
2018-05-22	36.33217
2018-05-23	33.21799
2018-05-24	33.91003
2018-05-25	26.87427
2018-05-26	28.83506
2018-05-27	36.79354
2018-05-28	27.33564
2018-05-29	33.91003
2018-05-30	29.41176
2018-05-31	22.60668
2018-06-01	24.10611
2018-06-02	24.22145
2018-06-03	29.06574
2018-06-04	18.3391
2018-06-05	18.22376
2018-06-06	23.29873
2018-06-07	22.95271
2018-06-08	20.87658
2018-06-09	22.14532
2018-06-10	24.10611
2018-06-11	21.68396
2018-06-12	24.91349
2018-06-13	25.14417
2018-06-14	20.18454
2018-06-15	17.30103
2018-06-16	26.75893
2018-06-17	24.79815
2018-06-18	22.02998
2018-06-19	25.72087
2018-06-20	21.68396
2018-06-21	17.64705
2018-06-22	14.53287
2018-06-23	18.22376
2018-06-24	20.53056
2018-06-25	20.29988
2018-06-26	20.53056
2018-06-27	16.95501
2018-06-28	16.49365
2018-06-29	15.68627
2018-06-30	16.37831
2018-07-01	20.18454
2018-07-02	19.03114
2018-07-03	22.02998
2018-07-04	17.76239
2018-07-05	16.14763
2018-07-06	14.64821
2018-07-07	20.29988
2018-07-08	22.14532
2018-07-09	22.14532
2018-07-10	19.4925
2018-07-11	14.99423
2018-07-12	17.53171
2018-07-13	13.14878
2018-07-14	13.72549
2018-07-15	16.83967
2018-07-16	13.72549
2018-07-17	14.07151
2018-07-18	11.07266
2018-07-19	12.57208
2018-07-20	8.65051
2018-07-21	11.41868
2018-07-22	13.4948
2018-07-23	13.37946
2018-07-24	11.07266
2018-07-25	8.18915
2018-07-26	10.72664
2018-07-27	7.49711
2018-07-28	7.72779
2018-07-29	13.03344
2018-07-30	10.49596
2018-07-31	8.88119
2018-08-01	10.0346
2018-08-02	10.6113
2018-08-03	8.07381
2018-08-04	12.3414
2018-08-05	13.14878
2018-08-06	10.38062
2018-08-07	12.11072
2018-08-08	12.9181
2018-08-09	10.72664
2018-08-10	12.22606
2018-08-11	13.84083
2018-08-12	14.64821
2018-08-13	14.64821
2018-08-14	14.99423
2018-08-15	22.14532
2018-08-16	15.91695
2018-08-17	18.3391
2018-08-18	22.26066
2018-08-19	28.60438
2018-08-20	22.02998
2018-08-21	22.49134
2018-08-22	16.95501
2018-08-23	24.45213
2018-08-24	23.87543
2018-08-25	26.75893
2018-08-26	32.17993
2018-08-27	33.91003
2018-08-28	29.06574
2018-08-29	26.06689
2018-08-30	27.45098
2018-08-31	21.7993
2018-09-01	33.56401
2018-09-02	35.17877
2018-09-03	35.98615
2018-09-04	37.2549
2018-09-05	36.44752
2018-09-06	35.75547
2018-09-07	36.56286
2018-09-08	39.5617
2018-09-09	44.86735
2018-09-10	44.17531
2018-09-11	47.63552
2018-09-12	40.36908
2018-09-13	44.05997
2018-09-14	36.6782
2018-09-15	35.87081
2018-09-16	44.17531
2018-09-17	38.985
2018-09-18	39.33102
2018-09-19	38.75432
2018-09-20	30.56516
2018-09-21	25.02883
2018-09-22	23.52941
2018-09-23	24.79815
2018-09-24	20.87658
2018-09-25	33.10265
2018-09-26	37.60092
2018-09-27	41.63783
2018-09-28	45.21337
2018-09-29	48.90426
2018-09-30	50.40369
2018-10-01	46.36678
2018-10-02	41.40715
2018-10-03	47.05882
2018-10-04	40.7151
2018-10-05	41.06113
2018-10-06	31.94925
2018-10-07	43.94463
2018-10-08	38.75432
2018-10-09	45.5594
2018-10-10	46.59746
2018-10-11	38.52364
2018-10-12	32.75663
2018-10-13	31.02652
2018-10-14	34.37139
2018-10-15	37.94694
2018-10-16	38.52364
2018-10-17	30.44982
2018-10-18	36.44752
2018-10-19	25.49019
2018-10-20	28.71972
2018-10-21	31.60322
2018-10-22	33.21799
2018-10-23	34.71741
2018-10-24	29.06574
2018-10-25	24.68281
2018-10-26	23.99077
2018-10-27	25.14417
2018-10-28	28.9504
2018-10-29	28.02768
2018-10-30	25.49019
2018-10-31	22.14532
2018-11-01	23.52941
2018-11-02	17.30103
2018-11-03	18.80046
2018-11-04	22.376
2018-11-05	24.68281
2018-11-06	27.797
2018-11-07	25.02883
2018-11-08	21.56862
2018-11-09	20.6459
2018-11-10	20.41522
2018-11-11	25.72087
2018-11-12	23.41407
