date	index
2018-06-20	9.30232
2018-06-21	8.37209
2018-06-22	7.44186
2018-06-23	6.97674
2018-06-24	3.72093
2018-06-25	3.72093
2018-06-26	6.51162
2018-06-27	9.30232
2018-06-28	4.65116
2018-06-29	4.65116
2018-06-30	4.18604
2018-07-01	7.44186
2018-07-02	7.90697
2018-07-03	5.11627
2018-07-04	9.30232
2018-07-05	7.90697
2018-07-06	2.32558
2018-07-07	6.04651
2018-07-08	4.65116
2018-07-09	6.97674
2018-07-10	6.04651
2018-07-11	6.04651
2018-07-12	5.58139
2018-07-13	5.11627
2018-07-14	3.72093
2018-07-15	3.25581
2018-07-16	6.97674
2018-07-17	7.44186
2018-07-18	8.8372
2018-07-19	6.51162
2018-07-20	5.58139
2018-07-21	5.58139
2018-07-22	5.58139
2018-07-23	5.58139
2018-07-24	2.79069
2018-07-25	5.11627
2018-07-26	6.04651
2018-07-27	4.18604
2018-07-28	2.32558
2018-07-29	4.18604
2018-07-30	6.97674
2018-07-31	4.65116
2018-08-01	7.44186
2018-08-02	2.79069
2018-08-03	3.72093
2018-08-04	2.32558
2018-08-05	3.72093
2018-08-06	5.58139
2018-08-07	4.65116
2018-08-08	6.51162
2018-08-09	6.04651
2018-08-10	7.90697
2018-08-11	6.04651
2018-08-12	4.65116
2018-08-13	9.76744
2018-08-14	6.97674
2018-08-15	8.37209
2018-08-16	16.27906
2018-08-17	10.69767
2018-08-18	8.8372
2018-08-19	6.51162
2018-08-20	8.37209
2018-08-21	9.76744
2018-08-22	9.76744
2018-08-23	10.23255
2018-08-24	8.37209
2018-08-25	5.58139
2018-08-26	8.8372
2018-08-27	10.23255
2018-08-28	16.27906
2018-08-29	10.23255
2018-08-30	14.88372
2018-08-31	12.09302
2018-09-01	6.51162
2018-09-02	6.51162
2018-09-03	17.2093
2018-09-04	19.06976
2018-09-05	20.46511
2018-09-06	18.13953
2018-09-07	20.0
2018-09-08	10.23255
2018-09-09	14.4186
2018-09-10	27.90697
2018-09-11	20.93023
2018-09-12	20.0
2018-09-13	17.67441
2018-09-14	11.16279
2018-09-15	21.39534
2018-09-16	13.48837
2018-09-17	21.39534
2018-09-18	27.44186
2018-09-19	27.44186
2018-09-20	18.13953
2018-09-21	18.13953
2018-09-22	10.69767
2018-09-23	6.97674
2018-09-24	11.6279
2018-09-25	22.79069
2018-09-26	26.51162
2018-09-27	27.90697
2018-09-28	31.16279
2018-09-29	26.04651
2018-09-30	34.4186
2018-10-01	44.18604
2018-10-02	41.39534
2018-10-03	53.48837
2018-10-04	50.23255
2018-10-05	58.60465
2018-10-06	54.88372
2018-10-07	50.23255
2018-10-08	60.93023
2018-10-09	74.88372
2018-10-10	100.0
2018-10-11	77.2093
2018-10-12	80.46511
2018-10-13	71.6279
2018-10-14	69.30232
2018-10-15	76.27906
2018-10-16	79.53488
2018-10-17	71.16279
2018-10-18	80.0
2018-10-19	60.0
2018-10-20	55.81395
2018-10-21	59.06976
2018-10-22	66.51162
2018-10-23	68.37209
2018-10-24	73.02325
2018-10-25	73.48837
2018-10-26	76.74418
2018-10-27	76.27906
2018-10-28	86.04651
2018-10-29	89.76744
2018-10-30	80.46511
2018-10-31	72.55813
2018-11-01	73.95348
2018-11-02	62.79069
2018-11-03	66.51162
2018-11-04	69.76744
2018-11-05	74.4186
2018-11-06	83.25581
2018-11-07	83.72093
2018-11-08	67.44186
2018-11-09	65.58139
2018-11-10	81.39534
2018-11-11	77.2093
2018-11-12	77.2093
2018-11-13	70.23255
2018-11-14	66.51162
2018-11-15	67.44186
2018-11-16	72.55813
2018-11-17	79.06976
2018-11-18	89.30232
2018-11-19	83.25581
2018-11-20	64.18604
2018-11-21	78.60465
2018-11-22	78.13953
2018-11-23	64.65116
2018-11-24	73.48837
2018-11-25	89.30232
2018-11-26	68.37209
2018-11-27	79.53488
2018-11-28	71.16279
2018-11-29	80.46511
2018-11-30	66.97674
2018-12-01	73.48837
2018-12-02	64.18604
2018-12-03	73.02325
2018-12-04	71.6279
2018-12-05	67.44186
2018-12-06	62.79069
2018-12-07	73.02325
2018-12-08	60.46511
2018-12-09	84.65116
2018-12-10	65.58139
2018-12-11	76.27906
2018-12-12	69.76744
2018-12-13	76.74418
2018-12-14	81.86046
2018-12-15	66.51162
2018-12-16	77.2093
2018-12-17	73.95348
2018-12-18	60.93023
2018-12-19	57.67441
2018-12-20	48.8372
2018-12-21	47.44186
2018-12-22	57.2093
2018-12-23	59.53488
2018-12-24	44.65116
2018-12-25	69.76744
2018-12-26	50.69767
2018-12-27	50.69767
2018-12-28	46.51162
2018-12-29	56.27906
2018-12-30	55.81395
2018-12-31	34.4186
