date	index
2018-06-13	0.9009
2018-06-14	0.9009
2018-06-15	4.5045
2018-06-16	2.7027
2018-06-17	5.4054
2018-06-18	0
2018-06-19	0
2018-06-20	0
2018-06-21	1.8018
2018-06-22	1.8018
2018-06-23	0
2018-06-24	4.5045
2018-06-25	2.7027
2018-06-26	0
2018-06-27	0
2018-06-28	0
2018-06-29	0
2018-06-30	0
2018-07-01	2.7027
2018-07-02	0
2018-07-03	0
2018-07-04	0
2018-07-05	0
2018-07-06	2.7027
2018-07-07	0
2018-07-08	0.9009
2018-07-09	0.9009
2018-07-10	0
2018-07-11	3.6036
2018-07-12	0
2018-07-13	0.9009
2018-07-14	0
2018-07-15	0.9009
2018-07-16	0
2018-07-17	0
2018-07-18	0
2018-07-19	3.6036
2018-07-20	0
2018-07-21	0.9009
2018-07-22	0.9009
2018-07-23	0
2018-07-24	0
2018-07-25	0
2018-07-26	0.9009
2018-07-27	0
2018-07-28	0
2018-07-29	0
2018-07-30	0
2018-07-31	0
2018-08-01	0
2018-08-02	0
2018-08-03	0
2018-08-04	4.5045
2018-08-05	1.8018
2018-08-06	1.8018
2018-08-07	0.9009
2018-08-08	0
2018-08-09	1.8018
2018-08-10	0
2018-08-11	2.7027
2018-08-12	0
2018-08-13	3.6036
2018-08-14	6.3063
2018-08-15	0
2018-08-16	4.5045
2018-08-17	3.6036
2018-08-18	5.4054
2018-08-19	3.6036
2018-08-20	11.71171
2018-08-21	6.3063
2018-08-22	5.4054
2018-08-23	6.3063
2018-08-24	6.3063
2018-08-25	3.6036
2018-08-26	10.81081
2018-08-27	7.2072
2018-08-28	6.3063
2018-08-29	6.3063
2018-08-30	9.9099
2018-08-31	6.3063
2018-09-01	11.71171
2018-09-02	17.11711
2018-09-03	13.51351
2018-09-04	19.81981
2018-09-05	15.31531
2018-09-06	24.32432
2018-09-07	15.31531
2018-09-08	13.51351
2018-09-09	18.91891
2018-09-10	13.51351
2018-09-11	35.13513
2018-09-12	19.81981
2018-09-13	23.42342
2018-09-14	10.81081
2018-09-15	17.11711
2018-09-16	18.91891
2018-09-17	13.51351
2018-09-18	6.3063
2018-09-19	18.01801
2018-09-20	7.2072
2018-09-21	4.5045
2018-09-22	13.51351
2018-09-23	9.9099
2018-09-24	7.2072
2018-09-25	21.62162
2018-09-26	33.33333
2018-09-27	36.93693
2018-09-28	19.81981
2018-09-29	23.42342
2018-09-30	30.63063
2018-10-01	33.33333
2018-10-02	18.91891
2018-10-03	34.23423
2018-10-04	21.62162
2018-10-05	23.42342
2018-10-06	19.81981
2018-10-07	33.33333
2018-10-08	26.12612
2018-10-09	45.04504
2018-10-10	34.23423
2018-10-11	36.93693
2018-10-12	36.93693
2018-10-13	36.03603
2018-10-14	40.54054
2018-10-15	43.24324
2018-10-16	54.05405
2018-10-17	60.36036
2018-10-18	58.55855
2018-10-19	42.34234
2018-10-20	72.97297
2018-10-21	45.04504
2018-10-22	34.23423
2018-10-23	50.45045
2018-10-24	63.06306
2018-10-25	31.53153
2018-10-26	30.63063
2018-10-27	20.72072
2018-10-28	36.93693
2018-10-29	36.93693
2018-10-30	20.72072
2018-10-31	21.62162
2018-11-01	23.42342
2018-11-02	19.81981
2018-11-03	33.33333
2018-11-04	26.12612
2018-11-05	17.11711
2018-11-06	31.53153
2018-11-07	14.41441
2018-11-08	27.02702
2018-11-09	17.11711
2018-11-10	18.91891
2018-11-11	32.43243
2018-11-12	12.61261
2018-11-13	18.91891
2018-11-14	22.52252
2018-11-15	28.82882
2018-11-16	12.61261
2018-11-17	27.02702
2018-11-18	28.82882
2018-11-19	19.81981
2018-11-20	19.81981
2018-11-21	13.51351
2018-11-22	24.32432
2018-11-23	6.3063
2018-11-24	12.61261
2018-11-25	14.41441
2018-11-26	9.9099
2018-11-27	18.01801
2018-11-28	9.9099
2018-11-29	10.81081
2018-11-30	12.61261
2018-12-01	16.21621
2018-12-02	15.31531
2018-12-03	4.5045
2018-12-04	5.4054
2018-12-05	3.6036
2018-12-06	9.009
2018-12-07	4.5045
2018-12-08	3.6036
2018-12-09	9.009
2018-12-10	6.3063
2018-12-11	1.8018
2018-12-12	3.6036
2018-12-13	2.7027
2018-12-14	4.5045
2018-12-15	4.5045
2018-12-16	9.9099
2018-12-17	0.9009
2018-12-18	6.3063
2018-12-19	3.6036
2018-12-20	9.9099
2018-12-21	2.7027
2018-12-22	2.7027
2018-12-23	13.51351
2018-12-24	2.7027
2018-12-25	5.4054
2018-12-26	2.7027
2018-12-27	0.9009
2018-12-28	6.3063
2018-12-29	2.7027
2018-12-30	10.81081
2018-12-31	9.9099
