date	index
2018-06-03	0
2018-06-04	0
2018-06-05	0
2018-06-06	0
2018-06-07	0
2018-06-08	0
2018-06-09	0
2018-06-10	0
2018-06-11	0
2018-06-12	0
2018-06-13	0.53475
2018-06-14	0
2018-06-15	2.67379
2018-06-16	3.74331
2018-06-17	1.60427
2018-06-18	1.60427
2018-06-19	0
2018-06-20	0
2018-06-21	0
2018-06-22	0.53475
2018-06-23	0
2018-06-24	1.60427
2018-06-25	0
2018-06-26	0
2018-06-27	0
2018-06-28	0
2018-06-29	0
2018-06-30	0
2018-07-01	0
2018-07-02	0
2018-07-03	0
2018-07-04	0
2018-07-05	0
2018-07-06	0
2018-07-07	0
2018-07-08	0
2018-07-09	0
2018-07-10	0
2018-07-11	0
2018-07-12	0
2018-07-13	0
2018-07-14	0
2018-07-15	3.20855
2018-07-16	0
2018-07-17	0
2018-07-18	0
2018-07-19	0
2018-07-20	0
2018-07-21	0
2018-07-22	0
2018-07-23	0
2018-07-24	0
2018-07-25	0
2018-07-26	0
2018-07-27	0
2018-07-28	0
2018-07-29	2.13903
2018-07-30	0
2018-07-31	0
2018-08-01	2.67379
2018-08-02	0
2018-08-03	0
2018-08-04	0
2018-08-05	1.06951
2018-08-06	0
2018-08-07	2.67379
2018-08-08	0
2018-08-09	1.60427
2018-08-10	1.60427
2018-08-11	0
2018-08-12	3.20855
2018-08-13	2.13903
2018-08-14	2.67379
2018-08-15	1.06951
2018-08-16	0
2018-08-17	3.20855
2018-08-18	1.60427
2018-08-19	6.41711
2018-08-20	7.48663
2018-08-21	1.60427
2018-08-22	3.74331
2018-08-23	2.67379
2018-08-24	9.0909
2018-08-25	0
2018-08-26	6.41711
2018-08-27	9.0909
2018-08-28	7.48663
2018-08-29	2.67379
2018-08-30	7.48663
2018-08-31	5.34759
2018-09-01	5.88235
2018-09-02	6.95187
2018-09-03	6.95187
2018-09-04	8.55614
2018-09-05	12.29946
2018-09-06	13.36898
2018-09-07	17.64705
2018-09-08	13.90374
2018-09-09	23.52941
2018-09-10	14.4385
2018-09-11	28.877
2018-09-12	30.48128
2018-09-13	26.73796
2018-09-14	26.2032
2018-09-15	25.13368
2018-09-16	18.18181
2018-09-17	20.85561
2018-09-18	21.39037
2018-09-19	19.78609
2018-09-20	22.99465
2018-09-21	16.57754
2018-09-22	14.4385
2018-09-23	15.50802
2018-09-24	14.4385
2018-09-25	27.27272
2018-09-26	40.10695
2018-09-27	39.57219
2018-09-28	42.24598
2018-09-29	40.10695
2018-09-30	48.6631
2018-10-01	55.08021
2018-10-02	55.61497
2018-10-03	66.31016
2018-10-04	55.61497
2018-10-05	43.85026
2018-10-06	45.9893
2018-10-07	73.79679
2018-10-08	68.44919
2018-10-09	77.00534
2018-10-10	73.26203
2018-10-11	49.73262
2018-10-12	50.80213
2018-10-13	37.96791
2018-10-14	45.9893
2018-10-15	51.87165
2018-10-16	34.22459
2018-10-17	30.48128
2018-10-18	26.73796
2018-10-19	22.99465
2018-10-20	23.52941
2018-10-21	22.99465
2018-10-22	19.78609
2018-10-23	27.80748
2018-10-24	20.85561
2018-10-25	15.50802
2018-10-26	16.04278
2018-10-27	12.29946
2018-10-28	11.22994
2018-10-29	8.55614
2018-10-30	9.0909
2018-10-31	8.55614
2018-11-01	7.48663
2018-11-02	6.41711
2018-11-03	3.20855
2018-11-04	8.55614
2018-11-05	5.34759
2018-11-06	6.95187
2018-11-07	4.81283
2018-11-08	3.74331
2018-11-09	6.41711
2018-11-10	5.88235
2018-11-11	6.95187
2018-11-12	9.62566
2018-11-13	3.20855
2018-11-14	6.41711
2018-11-15	6.41711
2018-11-16	2.67379
2018-11-17	2.67379
2018-11-18	4.81283
2018-11-19	3.20855
2018-11-20	3.74331
2018-11-21	3.74331
2018-11-22	1.60427
2018-11-23	0
2018-11-24	1.06951
2018-11-25	2.13903
2018-11-26	2.67379
2018-11-27	2.67379
2018-11-28	0
2018-11-29	3.20855
2018-11-30	1.06951
2018-12-01	0
2018-12-02	1.60427
2018-12-03	0.53475
2018-12-04	0
2018-12-05	0
2018-12-06	1.60427
2018-12-07	1.06951
2018-12-08	2.13903
2018-12-09	3.20855
2018-12-10	2.13903
2018-12-11	2.13903
2018-12-12	0
2018-12-13	2.13903
2018-12-14	0
2018-12-15	2.13903
2018-12-16	1.06951
2018-12-17	0
2018-12-18	2.67379
2018-12-19	3.74331
2018-12-20	2.67379
2018-12-21	4.27807
2018-12-22	0
2018-12-23	1.06951
2018-12-24	4.27807
2018-12-25	2.67379
2018-12-26	2.67379
2018-12-27	2.13903
2018-12-28	0
2018-12-29	1.60427
2018-12-30	3.20855
2018-12-31	3.74331
