date	index
2018-05-22	78.28282
2018-05-23	68.15523
2018-05-24	72.83359
2018-05-25	59.27698
2018-05-26	69.59064
2018-05-27	81.33971
2018-05-28	76.82083
2018-05-29	82.9346
2018-05-30	85.85858
2018-05-31	74.82721
2018-06-01	71.664
2018-06-02	70.78681
2018-06-03	79.34609
2018-06-04	75.78415
2018-06-05	68.58054
2018-06-06	83.30675
2018-06-07	79.26634
2018-06-08	67.22488
2018-06-09	74.88038
2018-06-10	81.39287
2018-06-11	73.79053
2018-06-12	72.2488
2018-06-13	74.269
2018-06-14	69.9362
2018-06-15	66.3211
2018-06-16	65.62998
2018-06-17	83.43965
2018-06-18	72.88676
2018-06-19	74.10951
2018-06-20	75.83732
2018-06-21	73.31206
2018-06-22	65.76289
2018-06-23	68.23498
2018-06-24	79.08027
2018-06-25	66.13503
2018-06-26	69.40457
2018-06-27	67.57044
2018-06-28	66.3211
2018-06-29	53.69484
2018-06-30	68.66028
2018-07-01	82.8017
2018-07-02	67.41095
2018-07-03	77.03349
2018-07-04	81.23338
2018-07-05	75.03987
2018-07-06	63.79585
2018-07-07	71.79691
2018-07-08	82.29665
2018-07-09	68.04891
2018-07-10	70.91972
2018-07-11	67.94258
2018-07-12	66.69324
2018-07-13	61.08452
2018-07-14	59.70228
2018-07-15	69.3514
2018-07-16	67.88942
2018-07-17	66.66666
2018-07-18	64.85911
2018-07-19	63.15789
2018-07-20	52.63157
2018-07-21	58.10738
2018-07-22	62.94524
2018-07-23	58.34662
2018-07-24	58.58585
2018-07-25	55.23657
2018-07-26	55.55555
2018-07-27	47.74056
2018-07-28	48.80382
2018-07-29	51.94045
2018-07-30	46.91653
2018-07-31	47.58107
2018-08-01	49.54811
2018-08-02	47.84688
2018-08-03	42.53056
2018-08-04	44.25837
2018-08-05	54.67836
2018-08-06	49.49494
2018-08-07	51.96703
2018-08-08	49.14938
2018-08-09	51.08984
2018-08-10	46.46464
2018-08-11	49.09622
2018-08-12	59.27698
2018-08-13	53.90749
2018-08-14	54.43912
2018-08-15	60.34024
2018-08-16	53.82775
2018-08-17	56.19351
2018-08-18	55.15683
2018-08-19	63.26422
2018-08-20	60.71238
2018-08-21	59.88835
2018-08-22	59.54279
2018-08-23	56.32642
2018-08-24	54.12014
2018-08-25	57.60233
2018-08-26	73.92344
2018-08-27	65.62998
2018-08-28	68.68686
2018-08-29	68.02232
2018-08-30	68.23498
2018-08-31	56.93779
2018-09-01	70.78681
2018-09-02	75.01329
2018-09-03	79.85114
2018-09-04	83.86496
2018-09-05	86.94843
2018-09-06	80.35619
2018-09-07	70.9463
2018-09-08	78.81446
2018-09-09	95.53429
2018-09-10	84.60925
2018-09-11	88.06485
2018-09-12	88.1446
2018-09-13	81.65869
2018-09-14	67.25146
2018-09-15	72.14247
2018-09-16	82.96119
2018-09-17	73.5513
2018-09-18	75.91706
2018-09-19	68.15523
2018-09-20	58.39978
2018-09-21	43.0622
2018-09-22	46.14566
2018-09-23	38.8623
2018-09-24	31.15364
2018-09-25	40.66985
2018-09-26	54.57203
2018-09-27	53.93407
2018-09-28	49.89367
2018-09-29	58.34662
2018-09-30	60.6858
2018-10-01	48.75066
2018-10-02	46.88995
2018-10-03	55.23657
2018-10-04	50.53163
2018-10-05	43.67357
2018-10-06	48.93673
2018-10-07	53.42902
2018-10-08	43.40776
2018-10-09	49.94683
2018-10-10	37.5598
2018-10-11	35.30037
2018-10-12	26.92716
2018-10-13	28.94736
2018-10-14	35.91174
2018-10-15	36.23072
2018-10-16	35.45986
2018-10-17	32.03083
2018-10-18	30.27644
2018-10-19	25.33227
2018-10-20	26.98032
2018-10-21	34.66241
2018-10-22	30.24986
2018-10-23	31.68527
2018-10-24	29.21318
2018-10-25	24.93354
2018-10-26	24.16267
2018-10-27	24.72089
2018-10-28	26.39553
2018-10-29	22.93992
2018-10-30	22.88676
2018-10-31	20.41467
2018-11-01	18.58054
2018-11-02	18.3413
2018-11-03	22.56778
2018-11-04	27.1664
2018-11-05	27.35247
2018-11-06	25.97022
2018-11-07	25.22594
2018-11-08	23.60446
2018-11-09	19.13875
2018-11-10	23.31206
2018-11-11	25.81073
2018-11-12	25.81073
2018-11-13	24.93354
2018-11-14	23.68421
2018-11-15	22.78043
2018-11-16	18.81977
2018-11-17	19.16533
2018-11-18	22.93992
2018-11-19	21.05263
2018-11-20	22.06273
2018-11-21	20.01594
2018-11-22	19.45773
2018-11-23	17.19829
2018-11-24	18.20839
2018-11-25	23.01967
2018-11-26	22.5412
2018-11-27	23.57788
2018-11-28	22.72727
2018-11-29	20.17543
2018-11-30	19.96278
2018-12-01	22.75385
2018-12-02	30.09037
2018-12-03	27.11323
2018-12-04	27.72461
2018-12-05	23.15257
2018-12-06	22.08931
2018-12-07	17.916
2018-12-08	19.13875
2018-12-09	24.61456
2018-12-10	21.15895
2018-12-11	24.37533
2018-12-12	21.87666
2018-12-13	21.5311
2018-12-14	19.72355
2018-12-15	22.99308
2018-12-16	26.20946
2018-12-17	24.72089
2018-12-18	23.09941
